name,cpu,memory
nginx-web-server,1,2000
jaeger,4,4000
unique-id-service,1,1000
movie-id-service,1,1000
movie-id-mongodb,1,1000
movie-id-memcached,1,1000
text-service,1,4000
rating-service,1,4000
rating-redis,1,4000
user-service,1,1000
user-mongodb,1,1000
user-memcached,1,1000
compose-review-service,1,1000
compose-review-memcached,1,1000
review-storage-service,1,1000
review-storage-mongodb,4,4000
user-review-service,1,1000
user-review-mongodb,1,1000
user-review-redis,1,1000
movie-review-service,1,1000
movie-review-mongodb,1,1000
movie-review-redis,1,1000
cast-info-service,1,1000
cast-info-mongodb,1,1000
cast-info-memcached,1,1000
page-service,1,1000
plot-service,1,1000
plot-mongodb,1,1000
plot-memcached,1,1000
movie-info-service,1,1000
movie-info-mongodb,1,1000
movie-info-memcached,1,1000
